Date,Time,Open,High,Low,Close,Volume
2020.10.12,18:00,13121.40000,13137.70000,13118.60000,13128.50000,977
2020.10.12,18:15,13129.00000,13147.20000,13127.20000,13134.60000,1320
2020.10.12,18:30,13135.20000,13146.90000,13129.60000,13144.70000,1180
2020.10.12,18:45,13144.90000,13145.20000,13124.10000,13129.10000,811
2020.10.12,19:00,13128.90000,13149.70000,13128.90000,13148.20000,523
2020.10.12,19:15,13148.90000,13162.20000,13143.60000,13160.70000,769
2020.10.12,19:30,13160.20000,13163.20000,13153.70000,13160.70000,614
2020.10.12,19:45,13160.90000,13166.70000,13153.60000,13155.40000,722
2020.10.12,20:00,13155.70000,13156.20000,13147.40000,13151.70000,397
2020.10.12,20:15,13152.40000,13170.20000,13151.70000,13169.20000,533
2020.10.12,20:30,13169.90000,13177.20000,13158.20000,13161.70000,868
2020.10.12,20:45,13161.20000,13162.40000,13153.70000,13159.40000,628
2020.10.12,21:00,13159.70000,13169.40000,13159.40000,13166.70000,560
2020.10.12,21:15,13167.20000,13172.20000,13160.70000,13171.40000,532
2020.10.12,21:30,13172.20000,13174.70000,13160.40000,13166.90000,538
2020.10.12,21:45,13167.90000,13171.40000,13162.40000,13163.20000,757
2020.10.12,22:00,13162.90000,13168.40000,13151.60000,13153.40000,817
2020.10.12,22:15,13153.10000,13163.70000,13151.40000,13163.40000,693
2020.10.12,22:30,13163.20000,13163.40000,13154.60000,13159.10000,801
2020.10.12,22:45,13160.40000,13161.20000,13144.40000,13156.10000,1036
2020.10.12,23:00,13153.60000,13189.10000,13145.20000,13187.20000,574
2020.10.12,23:30,13185.30000,13186.30000,13179.60000,13183.20000,276
2020.10.12,23:45,13184.10000,13184.60000,13170.80000,13171.70000,167
2020.10.13,01:00,13172.60000,13184.80000,13172.60000,13176.60000,270
2020.10.13,01:15,13176.10000,13177.50000,13169.10000,13171.90000,73
2020.10.13,01:30,13172.90000,13172.90000,13160.70000,13167.30000,211
2020.10.13,01:45,13167.70000,13170.50000,13161.20000,13163.50000,110
2020.10.13,02:00,13167.30000,13173.80000,13165.40000,13173.80000,196
2020.10.13,02:15,13172.90000,13173.80000,13161.70000,13162.60000,103
2020.10.13,02:30,13161.70000,13165.40000,13157.90000,13162.60000,105
2020.10.13,02:45,13163.50000,13181.60000,13161.70000,13177.80000,109
2020.10.13,03:00,13178.80000,13178.80000,13178.80000,13178.80000,1
2020.10.13,03:15,13150.20000,13153.00000,13134.20000,13144.50000,301
2020.10.13,03:30,13144.00000,13144.00000,13125.70000,13134.20000,471
2020.10.13,03:45,13134.00000,13136.00000,13125.50000,13136.00000,220
2020.10.13,04:00,13134.50000,13135.50000,13116.40000,13122.00000,382
2020.10.13,04:15,13122.50000,13140.00000,13122.00000,13131.00000,236
2020.10.13,04:30,13130.50000,13133.00000,13118.20000,13121.20000,206
2020.10.13,04:45,13120.20000,13127.20000,13107.90000,13119.40000,241
2020.10.13,05:00,13119.70000,13123.90000,13111.40000,13123.90000,210
2020.10.13,05:15,13124.70000,13124.70000,13110.20000,13116.20000,186
2020.10.13,05:30,13115.70000,13126.40000,13112.40000,13124.20000,131
2020.10.13,05:45,13124.40000,13131.50000,13122.20000,13130.90000,108
2020.10.13,06:00,13130.70000,13131.70000,13125.70000,13129.90000,111
2020.10.13,06:15,13129.40000,13130.20000,13122.70000,13129.40000,50
2020.10.13,06:30,13129.70000,13145.20000,13129.70000,13140.50000,196
2020.10.13,06:45,13141.20000,13142.50000,13134.90000,13139.90000,157
2020.10.13,07:00,13140.20000,13140.70000,13133.20000,13139.40000,187
2020.10.13,07:15,13139.90000,13145.20000,13134.40000,13143.40000,92
2020.10.13,07:30,13143.20000,13147.70000,13139.90000,13141.40000,129
2020.10.13,07:45,13141.20000,13147.70000,13139.70000,13147.70000,161
2020.10.13,08:00,13147.20000,13154.00000,13144.20000,13151.20000,240
2020.10.13,08:15,13151.50000,13164.50000,13148.40000,13163.00000,148
2020.10.13,08:30,13162.70000,13164.70000,13149.70000,13155.70000,241
2020.10.13,08:45,13155.00000,13155.00000,13147.40000,13151.90000,213
2020.10.13,09:00,13151.40000,13161.50000,13141.40000,13149.50000,530
2020.10.13,09:15,13149.30000,13160.20000,13146.50000,13153.40000,561
2020.10.13,09:30,13152.90000,13153.10000,13120.10000,13129.40000,1200
2020.10.13,09:45,13129.70000,13135.40000,13121.40000,13129.70000,831
2020.10.13,10:00,13128.70000,13134.50000,13102.00000,13106.60000,2603
2020.10.13,10:15,13106.90000,13106.90000,13043.20000,13076.70000,2530
2020.10.13,10:30,13077.30000,13095.70000,13056.70000,13094.30000,1736
2020.10.13,10:45,13094.00000,13094.00000,13075.90000,13079.80000,1466
2020.10.13,11:00,13080.10000,13108.40000,13078.80000,13092.80000,1506
2020.10.13,11:15,13093.30000,13101.60000,13083.00000,13095.40000,1249
2020.10.13,11:30,13095.90000,13122.30000,13092.70000,13097.30000,1369
2020.10.13,11:45,13097.00000,13116.70000,13094.30000,13116.50000,992
2020.10.13,12:00,13116.20000,13116.30000,13097.70000,13109.70000,1368
2020.10.13,12:15,13109.50000,13122.30000,13103.80000,13111.40000,991
2020.10.13,12:30,13110.90000,13112.10000,13096.30000,13104.90000,933
2020.10.13,12:45,13104.40000,13104.40000,13065.20000,13087.70000,1141
2020.10.13,13:00,13087.20000,13097.90000,13079.60000,13091.90000,1138
2020.10.13,13:15,13091.70000,13105.10000,13090.00000,13104.10000,827
2020.10.13,13:30,13103.80000,13112.50000,13086.70000,13086.70000,927
2020.10.13,13:45,13086.50000,13094.80000,13076.50000,13081.80000,1167
2020.10.13,14:00,13081.60000,13085.60000,13076.30000,13082.40000,969
2020.10.13,14:15,13082.20000,13087.60000,13072.40000,13083.00000,903
2020.10.13,14:30,13082.80000,13087.10000,13069.50000,13078.60000,780
2020.10.13,14:45,13078.30000,13078.30000,13046.90000,13056.20000,1025
2020.10.13,15:00,13055.90000,13060.20000,13049.50000,13051.90000,889
2020.10.13,15:15,13051.40000,13058.00000,13035.20000,13045.60000,1000
2020.10.13,15:30,13045.40000,13050.80000,13025.50000,13026.80000,1129
2020.10.13,15:45,13026.50000,13026.50000,12986.20000,13012.70000,1643
2020.10.13,16:00,13013.20000,13013.20000,12992.30000,13007.20000,1320
2020.10.13,16:15,13007.70000,13011.20000,12987.00000,13000.80000,1362
2020.10.13,16:30,13001.80000,13004.80000,12971.90000,12987.30000,1851
2020.10.13,16:45,12986.80000,12998.90000,12977.20000,12996.00000,1811
2020.10.13,17:00,12993.00000,13000.00000,12960.50000,12972.00000,1581
2020.10.13,17:15,12972.20000,13002.80000,12969.50000,12999.90000,1572
2020.10.13,17:30,12999.40000,13001.20000,12968.20000,12970.40000,1943
2020.10.13,17:45,12970.70000,13002.10000,12957.60000,12992.10000,1682
2020.10.13,18:00,12992.60000,12997.50000,12982.70000,12989.40000,1448
2020.10.13,18:15,12990.40000,13004.30000,12982.00000,12998.90000,1391
2020.10.13,18:30,12998.60000,13023.90000,12996.50000,13007.40000,1336
2020.10.13,18:45,13007.10000,13018.60000,13005.10000,13014.90000,804
2020.10.13,19:00,13015.10000,13017.90000,12993.80000,13002.10000,889
2020.10.13,19:15,13002.90000,13009.90000,12996.30000,13008.10000,868
2020.10.13,19:30,13007.90000,13010.90000,12993.80000,13004.90000,810
2020.10.13,19:45,13004.60000,13014.60000,13001.90000,13011.60000,636
2020.10.13,20:00,13011.10000,13014.40000,12986.60000,12998.80000,1050
2020.10.13,20:15,12998.30000,13012.40000,12995.30000,13004.60000,1344
2020.10.13,20:30,13005.10000,13005.80000,12994.30000,12994.60000,1255
2020.10.13,20:45,12994.80000,12997.30000,12975.30000,12977.30000,994
2020.10.13,21:00,12977.80000,12987.30000,12972.60000,12985.80000,1064
2020.10.13,21:15,12985.60000,12991.10000,12970.80000,12973.50000,729
2020.10.13,21:30,12973.30000,12978.30000,12960.30000,12972.80000,1247
2020.10.13,21:45,12973.00000,12989.10000,12965.30000,12987.10000,1277
2020.10.13,22:00,12987.60000,13008.30000,12985.10000,13003.80000,553
2020.10.13,22:15,13005.10000,13025.60000,13002.60000,13023.40000,601
2020.10.13,22:30,13024.10000,13027.90000,13014.80000,13015.60000,707
2020.10.13,22:45,13015.30000,13018.60000,12994.60000,12994.80000,996
2020.10.13,23:00,12995.60000,13007.90000,12987.50000,13006.90000,661
2020.10.13,23:30,13008.80000,13011.60000,12995.80000,13001.40000,195
2020.10.13,23:45,13000.40000,13001.40000,12990.70000,12993.00000,179
2020.10.14,01:00,12993.90000,13005.40000,12991.20000,13003.60000,213
2020.10.14,01:15,13004.00000,13009.10000,13001.70000,13004.50000,99
2020.10.14,01:30,13005.00000,13009.10000,12998.90000,13008.20000,127
2020.10.14,01:45,13008.70000,13020.30000,13007.70000,13011.80000,141
2020.10.14,02:00,13012.30000,13017.80000,13007.60000,13016.90000,116
2020.10.14,02:15,13017.80000,13021.50000,13013.20000,13019.70000,141
2020.10.14,02:30,13018.80000,13022.50000,13011.20000,13016.80000,108
2020.10.14,02:45,13015.80000,13020.00000,13013.00000,13019.00000,117
2020.10.14,03:00,13019.40000,13022.70000,13019.40000,13022.70000,2
2020.10.14,03:15,13027.30000,13027.80000,12995.40000,13012.70000,314
2020.10.14,03:30,13013.40000,13016.90000,13006.70000,13015.40000,216
2020.10.14,03:45,13015.90000,13021.90000,13013.40000,13018.90000,162
2020.10.14,04:00,13019.20000,13022.40000,13007.70000,13022.20000,253
2020.10.14,04:15,13020.90000,13021.40000,12992.40000,13004.40000,335
2020.10.14,04:30,13004.20000,13025.20000,13002.20000,13017.70000,371
2020.10.14,04:45,13016.20000,13024.90000,13015.20000,13015.70000,183
2020.10.14,05:00,13015.20000,13023.20000,13008.20000,13022.20000,198
2020.10.14,05:15,13023.20000,13035.70000,13022.40000,13023.40000,205
2020.10.14,05:30,13024.20000,13031.20000,13015.40000,13016.20000,198
2020.10.14,05:45,13015.90000,13024.90000,13015.90000,13020.20000,177
2020.10.14,06:00,13021.40000,13029.20000,13021.20000,13025.70000,70
2020.10.14,06:15,13026.70000,13041.40000,13026.70000,13036.70000,74
2020.10.14,06:30,13036.90000,13046.20000,13033.90000,13036.20000,56
2020.10.14,06:45,13035.90000,13036.90000,13030.20000,13032.40000,55
2020.10.14,07:00,13033.40000,13045.20000,13032.40000,13043.40000,115
2020.10.14,07:15,13043.70000,13044.40000,13037.90000,13038.20000,72
2020.10.14,07:30,13038.40000,13038.40000,13024.20000,13024.90000,230
2020.10.14,07:45,13025.20000,13028.20000,13015.90000,13022.40000,205
2020.10.14,08:00,13022.70000,13025.20000,13017.90000,13018.10000,203
2020.10.14,08:15,13019.40000,13021.40000,13002.60000,13007.40000,219
2020.10.14,08:30,13007.10000,13019.40000,13006.40000,13018.40000,211
2020.10.14,08:45,13019.10000,13022.10000,13013.90000,13013.90000,183
2020.10.14,09:00,13014.90000,13017.40000,12996.60000,13004.80000,657
2020.10.14,09:15,13005.30000,13020.10000,13005.10000,13011.30000,511
2020.10.14,09:30,13011.60000,13029.60000,13009.00000,13029.60000,704
2020.10.14,09:45,13029.40000,13039.20000,13024.60000,13032.20000,608
2020.10.14,10:00,13032.90000,13044.20000,12993.70000,13021.90000,2871
2020.10.14,10:15,13022.70000,13037.20000,12997.40000,13033.00000,2164
2020.10.14,10:30,13032.80000,13043.90000,13024.50000,13041.10000,1719
2020.10.14,10:45,13041.30000,13053.60000,13032.20000,13053.30000,1395
2020.10.14,11:00,13053.10000,13061.70000,13047.30000,13052.60000,1196
2020.10.14,11:15,13052.90000,13064.80000,13039.70000,13064.30000,1150
2020.10.14,11:30,13067.50000,13068.70000,13047.50000,13050.90000,1032
2020.10.14,11:45,13050.20000,13061.80000,13050.00000,13050.00000,849
2020.10.14,12:00,13049.80000,13064.20000,13033.40000,13037.60000,1269
2020.10.14,12:15,13037.50000,13048.90000,13037.50000,13040.00000,961
2020.10.14,12:30,13039.00000,13052.40000,13031.20000,13046.40000,1027
2020.10.14,12:45,13047.20000,13050.60000,13029.90000,13030.80000,1073
2020.10.14,13:00,13031.50000,13036.70000,12991.40000,12997.20000,1417
2020.10.14,13:15,12997.10000,13009.20000,12987.80000,12996.90000,1270
2020.10.14,13:30,12996.40000,12998.20000,12975.50000,12983.80000,1246
2020.10.14,13:45,12984.00000,12996.00000,12972.20000,12995.30000,1230
2020.10.14,14:00,12994.50000,13005.50000,12990.50000,13003.70000,948
2020.10.14,14:15,13002.70000,13006.70000,12992.90000,13001.00000,1024
2020.10.14,14:30,13001.30000,13004.80000,12983.00000,12989.00000,984
2020.10.14,14:45,12989.50000,12996.20000,12981.10000,12994.60000,875
2020.10.14,15:00,12994.10000,13004.00000,12992.20000,12998.60000,959
2020.10.14,15:15,12999.40000,13013.70000,12998.10000,13006.20000,872
2020.10.14,15:30,13005.50000,13016.60000,13002.20000,13009.40000,1094
2020.10.14,15:45,13008.40000,13025.40000,13003.60000,13023.10000,1098
2020.10.14,16:00,13022.90000,13041.20000,13019.90000,13041.20000,946
2020.10.14,16:15,13040.70000,13043.50000,13027.60000,13029.20000,854
2020.10.14,16:30,13029.70000,13050.10000,13023.00000,13046.60000,1587
2020.10.14,16:45,13046.40000,13051.90000,13041.10000,13050.80000,1257
2020.10.14,17:00,13052.10000,13054.30000,13033.80000,13035.80000,1349
2020.10.14,17:15,13036.30000,13038.80000,13024.30000,13024.80000,1389
2020.10.14,17:30,13026.50000,13037.10000,13016.10000,13035.60000,1498
2020.10.14,17:45,13035.40000,13044.60000,13026.60000,13031.30000,1354
2020.10.14,18:00,13031.60000,13042.60000,13022.60000,13035.60000,1444
2020.10.14,18:15,13035.90000,13048.30000,13030.40000,13032.30000,1590
2020.10.14,18:30,13033.50000,13039.70000,13019.00000,13024.00000,1391
2020.10.14,18:45,13024.50000,13025.00000,12981.20000,12985.00000,1822
2020.10.14,19:00,12984.50000,12996.50000,12977.70000,12985.00000,1527
2020.10.14,19:15,12984.20000,12988.20000,12952.70000,12972.00000,1561
2020.10.14,19:30,12971.50000,12981.20000,12963.50000,12978.50000,1244
2020.10.14,19:45,12979.50000,12987.00000,12974.00000,12978.50000,1153
2020.10.14,20:00,12977.20000,12988.50000,12973.20000,12981.00000,996
2020.10.14,20:15,12981.20000,12985.70000,12971.50000,12972.50000,953
2020.10.14,20:30,12973.50000,12975.50000,12959.90000,12970.50000,976
2020.10.14,20:45,12970.20000,12982.00000,12968.20000,12981.00000,748
2020.10.14,21:00,12980.50000,12992.50000,12976.70000,12992.00000,595
2020.10.14,21:15,12991.70000,12994.50000,12973.20000,12977.20000,768
2020.10.14,21:30,12977.00000,12980.00000,12957.20000,12962.40000,897
2020.10.14,21:45,12961.70000,12981.70000,12959.90000,12977.50000,859
2020.10.14,22:00,12978.50000,12999.50000,12975.20000,12997.20000,736
2020.10.14,22:15,12996.50000,12998.20000,12986.00000,12986.70000,584
2020.10.14,22:30,12987.20000,13002.70000,12983.00000,12990.00000,1104
2020.10.14,22:45,12990.70000,12993.00000,12967.90000,12968.40000,1210
2020.10.14,23:00,12965.90000,12975.20000,12958.40000,12966.80000,823
2020.10.14,23:30,12967.80000,12968.70000,12961.20000,12963.10000,158
2020.10.14,23:45,12962.60000,12965.90000,12960.30000,12962.20000,121
2020.10.15,01:00,12964.60000,12991.20000,12964.60000,12986.50000,330
2020.10.15,01:15,12987.40000,12987.40000,12978.30000,12981.50000,108
2020.10.15,01:30,12982.40000,12983.40000,12944.30000,12949.00000,366
2020.10.15,01:45,12948.00000,12979.00000,12945.40000,12973.90000,432
2020.10.15,02:00,12974.30000,12986.40000,12973.40000,12976.20000,325
2020.10.15,02:15,12977.10000,12988.30000,12970.60000,12986.40000,235
2020.10.15,02:30,12987.40000,12988.30000,12978.00000,12980.80000,149
2020.10.15,02:45,12981.30000,12984.60000,12977.10000,12979.80000,209
2020.10.15,03:00,12976.10000,12976.10000,12976.10000,12976.10000,1
2020.10.15,03:15,12996.60000,12997.80000,12978.80000,12978.80000,354
2020.10.15,03:30,12979.00000,12983.10000,12973.80000,12980.00000,372
2020.10.15,03:45,12979.50000,12982.30000,12967.00000,12972.00000,252
2020.10.15,04:00,12971.80000,12986.80000,12969.50000,12986.00000,299
2020.10.15,04:15,12983.50000,12995.30000,12952.00000,12965.30000,533
2020.10.15,04:30,12964.50000,12973.30000,12955.50000,12963.00000,473
2020.10.15,04:45,12962.50000,12963.00000,12947.70000,12963.00000,246
2020.10.15,05:00,12962.80000,12974.00000,12960.00000,12970.50000,271
2020.10.15,05:15,12971.50000,12972.00000,12953.70000,12955.50000,144
2020.10.15,05:30,12955.20000,12959.20000,12951.00000,12954.00000,153
2020.10.15,05:45,12954.20000,12956.50000,12931.20000,12931.50000,251
2020.10.15,06:00,12930.50000,12938.70000,12925.90000,12935.00000,189
2020.10.15,06:15,12934.50000,12940.20000,12930.20000,12934.50000,109
2020.10.15,06:30,12933.70000,12938.70000,12921.90000,12931.70000,171
2020.10.15,06:45,12931.20000,12932.20000,12924.70000,12929.70000,222
2020.10.15,07:00,12928.70000,12933.90000,12918.90000,12933.20000,353
2020.10.15,07:15,12932.90000,12945.20000,12931.40000,12942.70000,193
2020.10.15,07:30,12942.50000,12952.00000,12940.50000,12948.00000,292
2020.10.15,07:45,12948.50000,12953.20000,12944.20000,12946.20000,184
2020.10.15,08:00,12944.70000,12955.20000,12942.90000,12944.70000,177
2020.10.15,08:15,12944.40000,12951.00000,12940.70000,12949.00000,145
2020.10.15,08:30,12949.70000,12964.00000,12945.90000,12963.20000,230
2020.10.15,08:45,12962.20000,12962.20000,12949.20000,12949.40000,183
2020.10.15,09:00,12952.50000,12952.50000,12906.80000,12913.30000,1098
2020.10.15,09:15,12913.00000,12920.80000,12905.50000,12913.80000,929
2020.10.15,09:30,12912.80000,12916.90000,12899.70000,12905.90000,919
2020.10.15,09:45,12905.20000,12905.20000,12868.40000,12874.70000,1060
2020.10.15,10:00,12874.40000,12876.40000,12781.40000,12821.50000,3874
2020.10.15,10:15,12821.00000,12821.50000,12730.90000,12767.70000,3335
2020.10.15,10:30,12768.20000,12769.50000,12696.10000,12721.60000,2764
2020.10.15,10:45,12722.10000,12753.10000,12711.50000,12731.30000,2399
2020.10.15,11:00,12732.00000,12732.00000,12678.00000,12699.80000,2338
2020.10.15,11:15,12699.30000,12699.30000,12665.50000,12681.10000,2065
2020.10.15,11:30,12679.40000,12681.10000,12629.70000,12638.00000,2130
2020.10.15,11:45,12638.50000,12659.00000,12619.30000,12628.90000,1897
2020.10.15,12:00,12628.60000,12640.10000,12612.70000,12633.10000,1902
2020.10.15,12:15,12632.90000,12654.00000,12597.60000,12650.30000,2107
2020.10.15,12:30,12650.00000,12650.50000,12618.30000,12619.80000,1548
2020.10.15,12:45,12620.00000,12663.90000,12609.80000,12661.70000,1667
2020.10.15,13:00,12662.20000,12670.60000,12645.10000,12647.40000,1321
2020.10.15,13:15,12647.60000,12652.10000,12625.60000,12640.80000,1492
2020.10.15,13:30,12640.30000,12653.10000,12629.80000,12653.10000,1167
2020.10.15,13:45,12654.00000,12675.00000,12649.70000,12673.50000,1146
2020.10.15,14:00,12673.20000,12683.50000,12660.20000,12663.70000,1270
2020.10.15,14:15,12663.90000,12688.00000,12659.20000,12684.00000,1224
2020.10.15,14:30,12684.20000,12690.20000,12672.30000,12688.70000,1188
2020.10.15,14:45,12687.90000,12691.20000,12670.30000,12678.80000,1055
2020.10.15,15:00,12677.30000,12678.80000,12653.40000,12663.10000,1119
2020.10.15,15:15,12662.10000,12662.10000,12645.30000,12656.60000,1128
2020.10.15,15:30,12656.30000,12656.30000,12628.60000,12638.50000,1650
2020.10.15,15:45,12639.20000,12647.90000,12616.10000,12621.60000,1383
2020.10.15,16:00,12621.10000,12641.00000,12615.90000,12640.50000,1171
2020.10.15,16:15,12640.80000,12663.00000,12637.10000,12654.30000,1055
